,left cerebral white matter,left cerebral cortex,left lateral ventricle,left inferior lateral ventricle,left cerebellum white matter,left cerebellum cortex,left thalamus,left caudate,left putamen,left pallidum,3rd ventricle,4th ventricle,brain-stem,left hippocampus,left amygdala,left accumbens area,left ventral DC,right cerebral white matter,right cerebral cortex,right lateral ventricle,right inferior lateral ventricle,right cerebellum white matter,right cerebellum cortex,right thalamus,right caudate,right putamen,right pallidum,right hippocampus,right amygdala,right accumbens area,right ventral DC
,2,3,4,5,7,8,10,11,12,13,14,15,16,17,18,26,28,41,42,43,44,46,47,49,50,51,52,53,54,58,60
01.nii_SR_nonoise_3D_orig_1e2GAN_newdataaugm_T2_denois_fcut_2.nii,107018.85,141668.22,3.851,82.038,69.058,12.599,640.741,51.102,90.192,36.624,0.0,0.0,11.564,343.697,236.546,0.0,0.684,95896.664,144244.98,269.256,592.76,61.916,1716.478,147.927,0.363,0.683,0.0,695.321,0.0,0.0,0.0
03.nii_SR_nonoise_3D_orig_1e2GAN_newdataaugm_T2_denois_fcut_2.nii,193287.62,215347.81,11920.934,1105.746,80.487,5.695,3340.092,1670.481,2693.75,313.908,214.96,21.249,6665.728,3630.308,1238.391,0.0,1973.184,136677.27,173937.81,5198.946,80.788,23.597,173.786,2104.78,0.0,294.381,24.962,122.993,0.0,0.0,578.64
05.nii_SR_nonoise_3D_orig_1e2GAN_newdataaugm_T2_denois_fcut_2.nii,159677.42,194675.94,2851.207,812.684,21.32,984.801,3656.795,14.84,2197.576,388.071,62.096,6.354,0.0,2378.163,402.681,0.0,0.712,136593.1,173506.84,4416.872,452.572,0.933,25.227,4868.968,0.0,203.835,0.0,667.27,0.0,0.0,20.763
12.nii_SR_nonoise_3D_orig_1e2GAN_newdataaugm_T2_denois_fcut_2.nii,203239.56,245471.17,6774.457,588.729,315.661,7367.952,4890.29,3933.664,4393.831,813.96,49.096,1.051,2768.698,3621.808,1338.208,196.775,673.297,199646.34,240308.34,7618.458,618.392,599.553,7809.67,5855.312,3155.06,4409.462,1288.237,3646.381,1226.874,4.335,1447.187
13.nii_SR_nonoise_3D_orig_1e2GAN_newdataaugm_T2_denois_fcut_2.nii,205108.83,226823.38,5119.391,539.061,16456.97,50891.41,6723.163,4042.935,5978.056,1329.247,490.558,1381.198,14099.193,4306.654,1424.214,773.314,3003.948,193706.25,220319.33,4438.902,457.585,15549.826,47533.887,5706.66,4221.078,5613.054,1448.146,3965.64,1619.676,564.965,3072.698
17.nii_SR_nonoise_3D_orig_1e2GAN_newdataaugm_T2_denois_fcut_2.nii,206560.5,238866.14,2433.117,787.284,18.094,330.525,3352.014,347.317,3441.64,983.812,0.306,0.0,8.058,4142.264,1020.288,0.0,1127.987,173093.39,236229.03,57.627,472.793,0.783,15.788,2005.338,0.0,605.244,4.319,1754.301,0.646,0.0,0.0
18.nii_SR_nonoise_3D_orig_1e2GAN_newdataaugm_T2_denois_fcut_2.nii,213976.83,233452.75,10355.092,667.773,222.147,3796.562,5117.136,4392.198,5538.324,1291.06,95.646,12.794,76.015,2985.872,1402.656,0.0,111.206,194774.98,225971.03,8673.044,728.98,53.852,1203.195,5640.364,1555.758,4784.384,692.81,3302.69,1207.858,0.0,453.198
19.nii_SR_nonoise_3D_orig_1e2GAN_newdataaugm_T2_denois_fcut_2.nii,266503.3,287691.16,9349.009,588.882,17451.02,55124.625,6349.158,4842.73,5842.478,2050.675,816.959,697.3,17359.416,5396.08,1931.468,636.822,3984.272,256775.12,286584.16,10692.186,756.735,15210.616,52592.184,6890.921,4483.022,5300.664,1571.75,5032.058,1815.685,282.146,3497.968
21.nii_SR_nonoise_3D_orig_1e2GAN_newdataaugm_T2_denois_fcut_2.nii,250519.42,308901.38,4560.194,686.934,3.503,257.599,5409.81,2647.222,6898.6,1255.987,298.422,0.0,495.485,4828.584,1698.094,226.641,1852.647,244631.81,300213.5,7679.694,710.941,4.839,100.973,5243.681,3945.199,6026.043,1538.229,3919.219,1489.861,206.468,1381.244
34.nii_SR_nonoise_3D_orig_1e2GAN_newdataaugm_T2_denois_fcut_2.nii,213203.64,247630.83,18026.062,1111.424,611.397,3089.435,5633.698,4556.118,4554.59,1089.652,953.053,39.533,12181.879,3665.113,1206.924,51.457,2934.246,213798.19,251454.2,16464.52,1124.299,872.394,5040.898,6815.302,2623.023,3765.955,834.52,4032.035,1516.065,9.775,2620.003
39.nii_SR_nonoise_3D_orig_1e2GAN_newdataaugm_T2_denois_fcut_2.nii,247203.22,285654.84,13426.63,594.891,15985.223,50278.11,5541.84,4378.423,5888.906,1509.038,975.913,948.262,17713.29,4733.346,1591.476,486.471,4350.186,242881.84,286382.84,13257.725,696.716,14228.301,44052.402,6833.339,3981.914,5250.039,544.802,4587.274,1666.118,1.635,3473.877
