,left cerebral white matter,left cerebral cortex,left lateral ventricle,left inferior lateral ventricle,left cerebellum white matter,left cerebellum cortex,left thalamus,left caudate,left putamen,left pallidum,3rd ventricle,4th ventricle,brain-stem,left hippocampus,left amygdala,left accumbens area,left ventral DC,right cerebral white matter,right cerebral cortex,right lateral ventricle,right inferior lateral ventricle,right cerebellum white matter,right cerebellum cortex,right thalamus,right caudate,right putamen,right pallidum,right hippocampus,right amygdala,right accumbens area,right ventral DC
,2,3,4,5,7,8,10,11,12,13,14,15,16,17,18,26,28,41,42,43,44,46,47,49,50,51,52,53,54,58,60
01.nii_SR_nonoise_3D_orig_1e2GAN_newdataaugm_denois_new_cycle_2.nii,222248.2,246760.12,20603.705,401.623,9713.958,50667.656,5846.476,2366.737,1521.4,725.176,549.212,1.74,7278.586,4035.982,818.769,298.162,3323.804,214851.05,256957.28,10474.544,253.816,2173.364,28898.492,2865.748,276.018,585.566,11.977,3013.398,11.293,1.998,1008.494
03.nii_SR_nonoise_3D_orig_1e2GAN_newdataaugm_denois_new_cycle_2.nii,218981.23,243691.75,22367.55,1538.524,4477.306,27498.504,8371.234,3479.808,3300.035,1250.2,2339.704,0.0,13481.337,4818.893,1448.96,640.532,3500.413,209911.14,237377.25,22952.416,1030.883,1521.327,16506.195,6887.47,3587.894,3574.675,1531.534,3551.176,1374.49,618.231,4026.949
05.nii_SR_nonoise_3D_orig_1e2GAN_newdataaugm_denois_new_cycle_2.nii,204437.78,228128.95,26182.242,2724.987,5870.886,52066.168,5926.79,4283.18,4965.087,1596.526,1924.802,733.972,18630.1,3107.02,850.683,634.843,3026.417,200639.55,224923.86,22258.016,2960.515,6335.2,34899.652,5841.185,3403.704,4842.406,1287.11,3377.057,1486.138,550.757,2965.03
12.nii_SR_nonoise_3D_orig_1e2GAN_newdataaugm_denois_new_cycle_2.nii,193092.67,227221.38,10148.21,244.36,12082.354,48467.13,6660.082,3528.411,4023.622,1334.716,712.779,1619.602,21253.557,3237.891,1355.476,771.688,3770.893,195211.39,228692.92,9683.128,473.662,12435.549,48720.65,5269.882,3567.223,5338.228,1847.311,3886.786,1928.774,807.775,3740.476
13.nii_SR_nonoise_3D_orig_1e2GAN_newdataaugm_denois_new_cycle_2.nii,186524.08,215889.86,6497.369,169.505,13744.709,52921.33,7385.59,3374.435,2437.528,927.837,504.46,1993.218,21242.186,3199.307,1080.585,505.243,3181.336,178453.77,213197.94,5721.644,225.135,10730.514,46182.027,7022.747,2984.612,5569.988,1427.388,3213.484,1797.833,728.611,3187.57
17.nii_SR_nonoise_3D_orig_1e2GAN_newdataaugm_denois_new_cycle_2.nii,266367.94,290115.3,32555.213,518.359,2210.17,17076.355,7739.354,3374.224,5059.314,1691.771,1801.662,0.0,14587.726,4222.172,1805.424,506.294,3812.872,265322.7,296638.8,28163.053,1559.248,393.228,7283.608,7555.948,3946.688,5554.288,1507.975,3915.664,1336.415,353.028,2947.722
18.nii_SR_nonoise_3D_orig_1e2GAN_newdataaugm_denois_new_cycle_2.nii,212053.66,236706.92,18789.86,406.611,15912.064,56434.348,7511.688,3511.515,4990.46,2032.626,936.511,1783.107,22691.254,4310.93,1989.687,660.88,3600.178,200652.8,228446.67,16861.576,471.636,13107.123,53468.863,6162.596,3284.576,5386.42,1719.118,4144.551,1779.138,663.396,3916.521
19.nii_SR_nonoise_3D_orig_1e2GAN_newdataaugm_denois_new_cycle_2.nii,253376.06,284602.12,11567.967,309.201,15399.757,59560.6,10305.573,4074.48,4033.728,1209.065,1174.445,1599.339,24210.568,3849.104,1867.854,803.157,4536.856,250193.14,279769.25,11427.575,655.326,14184.398,55801.16,8565.437,3499.358,5602.354,2022.587,4537.818,2729.048,829.572,5022.504
21.nii_SR_nonoise_3D_orig_1e2GAN_newdataaugm_denois_new_cycle_2.nii,245385.92,293040.12,7816.67,440.857,7465.54,41407.03,8284.434,3392.648,4560.222,1557.737,1115.717,134.165,10326.347,4261.969,1804.758,780.246,4038.671,237487.31,287782.7,11482.135,353.4,4658.434,46092.234,7817.968,3961.036,4933.814,1443.947,3868.936,1952.603,823.345,3901.968
34.nii_SR_nonoise_3D_orig_1e2GAN_newdataaugm_denois_new_cycle_2.nii,210096.81,241656.69,21702.898,709.521,14879.991,57610.906,9181.768,2927.814,3139.054,1366.008,1608.02,1048.346,22287.637,3626.192,1390.195,415.965,4146.54,206407.3,243262.3,22951.719,1301.336,13844.284,60093.746,7003.88,3260.95,4867.086,1195.16,4316.212,2065.626,536.728,3818.315
39.nii_SR_nonoise_3D_orig_1e2GAN_newdataaugm_denois_new_cycle_2.nii,242453.61,268566.3,15109.79,259.333,17939.715,57154.984,9261.344,3857.465,4600.099,1509.226,1167.839,2689.376,25366.29,3776.2,1604.701,765.51,4070.985,239188.77,264034.47,14030.899,376.801,16733.469,55135.535,8302.054,3903.375,6291.132,1577.055,4177.93,2148.214,865.239,4748.339
