,left cerebral white matter,left cerebral cortex,left lateral ventricle,left inferior lateral ventricle,left cerebellum white matter,left cerebellum cortex,left thalamus,left caudate,left putamen,left pallidum,3rd ventricle,4th ventricle,brain-stem,left hippocampus,left amygdala,left accumbens area,left ventral DC,right cerebral white matter,right cerebral cortex,right lateral ventricle,right inferior lateral ventricle,right cerebellum white matter,right cerebellum cortex,right thalamus,right caudate,right putamen,right pallidum,right hippocampus,right amygdala,right accumbens area,right ventral DC
,2,3,4,5,7,8,10,11,12,13,14,15,16,17,18,26,28,41,42,43,44,46,47,49,50,51,52,53,54,58,60
01.nii_SR_trainedwithnoise_3D_orig_1e3GANlr1e5_newdataaugm_T2_new_cycle_4.nii,179977.69,193571.69,19890.518,1056.071,15113.837,51857.45,6538.424,2666.622,2095.818,851.31,862.731,1517.994,17533.756,3081.308,839.238,344.278,2754.767,179946.81,202859.62,19484.992,371.785,10916.689,50801.59,4498.532,2217.606,2960.555,452.559,3338.08,845.145,233.562,2521.277
03.nii_SR_trainedwithnoise_3D_orig_1e3GANlr1e5_newdataaugm_T2_new_cycle_4.nii,232296.8,238871.75,15532.317,707.42,3705.443,43080.105,9286.067,4312.535,4029.354,1611.408,1078.713,0.735,6820.066,3307.422,1351.542,1063.788,3606.931,216688.22,233464.6,15366.047,888.119,2631.306,34030.547,7653.551,4031.526,4331.722,777.265,3426.448,1398.248,811.718,4094.118
05.nii_SR_trainedwithnoise_3D_orig_1e3GANlr1e5_newdataaugm_T2_new_cycle_4.nii,211926.14,231342.84,23502.156,690.128,3261.655,25556.422,6821.244,3174.472,3554.963,1419.397,1326.033,118.342,15898.385,2924.46,1143.696,549.532,3351.908,214551.27,219832.47,21588.719,1310.685,5124.599,31671.557,6862.546,2028.988,4775.454,785.199,3320.582,1451.539,587.183,3030.438
12.nii_SR_trainedwithnoise_3D_orig_1e3GANlr1e5_newdataaugm_T2_new_cycle_4.nii,206875.75,232265.08,6424.748,219.352,15708.831,60802.547,8923.748,4118.095,3688.182,1376.366,574.918,1177.953,20613.21,3669.604,1376.944,640.726,3793.078,212101.44,228801.3,7056.732,427.334,14213.306,53274.6,6864.531,3685.193,4370.36,911.861,4009.434,1339.108,685.334,3748.504
13.nii_SR_trainedwithnoise_3D_orig_1e3GANlr1e5_newdataaugm_T2_new_cycle_4.nii,199477.88,224453.08,4733.352,267.619,13801.093,49983.008,6472.88,3979.254,3630.508,1196.264,472.277,583.531,15626.519,3330.176,1556.125,930.177,4346.161,197608.92,212332.98,4882.496,278.979,9995.763,49067.69,4661.878,3377.846,4058.293,1063.042,3193.822,1355.16,699.272,3778.316
17.nii_SR_trainedwithnoise_3D_orig_1e3GANlr1e5_newdataaugm_T2_new_cycle_4.nii,286907.03,300532.47,22838.676,183.919,5594.668,24822.492,10741.24,4325.027,4883.068,1625.29,979.78,114.038,10779.232,3948.042,1114.972,652.431,4599.187,278915.38,297335.4,25056.213,111.185,3136.79,21071.365,8654.121,3801.655,4838.689,1336.076,2999.212,1453.788,686.409,4098.964
18.nii_SR_trainedwithnoise_3D_orig_1e3GANlr1e5_newdataaugm_T2_new_cycle_4.nii,212477.81,234717.84,15694.139,427.485,14959.027,56600.035,9177.874,3828.114,4471.978,1712.536,696.555,1818.225,20654.496,3714.36,1821.815,608.719,3842.537,210761.7,224805.4,11546.296,431.178,13234.06,50797.44,6899.928,3818.09,4652.613,1672.897,4242.896,1549.744,721.787,3671.04
19.nii_SR_trainedwithnoise_3D_orig_1e3GANlr1e5_newdataaugm_T2_new_cycle_4.nii,267178.9,280853.38,8212.33,421.953,18249.873,63033.19,9352.709,4043.498,4419.079,2030.466,875.77,767.819,21633.053,4393.988,2359.281,836.575,4609.36,259990.31,270333.25,8165.936,595.834,17225.81,62767.688,8908.702,3005.668,4995.644,1564.938,4673.349,2647.095,834.061,4483.313
21.nii_SR_trainedwithnoise_3D_orig_1e3GANlr1e5_newdataaugm_T2_new_cycle_4.nii,260797.75,300843.7,5884.728,548.954,12113.516,53056.902,7817.026,3880.336,5616.558,1808.034,794.649,282.885,17139.277,4484.347,2317.28,720.988,3781.136,256085.66,289556.06,8473.74,507.275,8343.625,51935.72,8127.534,3553.852,5644.272,1809.274,4448.092,2102.058,828.356,3793.792
34.nii_SR_trainedwithnoise_3D_orig_1e3GANlr1e5_newdataaugm_T2_new_cycle_4.nii,216405.11,243543.47,15468.965,532.563,10216.726,48750.24,9752.959,3929.094,3338.172,1422.62,842.534,168.42,10137.68,3861.963,1331.19,584.473,3719.185,217397.66,239692.6,13290.241,504.71,6957.99,55031.52,8534.223,3468.002,4012.335,1465.018,4333.647,1687.883,548.709,4137.002
39.nii_SR_trainedwithnoise_3D_orig_1e3GANlr1e5_newdataaugm_T2_new_cycle_4.nii,256232.88,272808.75,9763.539,268.065,19364.418,62173.266,10155.605,4362.622,5159.292,2075.288,756.418,1288.534,24263.498,3982.082,1712.34,834.033,4799.166,254618.05,262008.97,10138.48,459.658,16385.746,55770.48,8611.446,3470.133,5676.676,1465.639,4446.498,1699.55,827.824,4423.585
